0	177424+831	0	78	1	10361at4891|ptg000001l|+|73|1.748e-17|1|177424|178254|177424[177424]:178254[178254]:831[831]
0	154391-780	0	136	-1	28907at4891|ptg000001l|-|44|9.384e-09|1|153612|154391|154391[154391]:153612[153612]:780[780]
2	605981-741	0	136	-1	28907at4891|ptg000002l|-|43|1.877e-08|1|605241|605981|605981[605981]:605241[605241]:741[741]
4	285161-3450	0	88	-1	10361at4891|ptg000003l|-|862|5.368e-255|2|281712|285161|285161[285161]:283839[283839]:1323[1323]|283574[283574]:281712[281712]:1863[1863]
4	858592+1566	0	112	1	28907at4891|ptg000003l|+|573|5.34e-168|2|858592|860157|858592[858592]:859197[859197]:606[606]|859201[859201]:860157[860157]:957[957]
4	342893-345	0	139	-1	39786at4891|ptg000003l|-|149|2.313e-40|1|342549|342893|342893[342893]:342549[342549]:345[345]
8	198622-2175	0	2	-1	1653at4891|ptg000005l|-|243|1.168e-68|1|196448|198622|198622[198622]:196448[196448]:2175[2175]
8	1048260+645	0	14	1	29457at4891|ptg000005l|+|294|5.186e-84|1|1048260|1048904|1048260[1048260]:1048904[1048904]:645[645]
9	173492-564	0	60	-1	34052at4891|ptg000006l|-|177|8.617e-49|1|172929|173492|173492[173492]:172929[172929]:564[564]
9	699760-828	0	123	-1	28236at4891|ptg000006l|-|143|1.48e-38|1|698933|699760|699760[699760]:698933[698933]:828[828]
10	425205-1449	0	7	-1	1653at4891|ptg000007l|-|55|4.582e-12|1|423757|425205|425205[425205]:423757[423757]:1449[1449]
11	852322-2055	0	22	-1	1653at4891|ptg000008l|-|1143|0|1|850268|852322|852322[852322]:850268[850268]:2055[2055]
11	76512+783	0	71	1	25236at4891|ptg000008l|+|414|3.902e-120|1|76512|77294|76512[76512]:77294[77294]:783[783]
11	771443+55890	0	118	1	28236at4891|ptg000008l|+|38|6.006e-07|2|771443|827332|771443[771443]:771499[771499]:57[57]|826652[826652]:827332[827332]:681[681]
11	609464+828	0	136	1	28907at4891|ptg000008l|+|38|6.006e-07|1|609464|610291|609464[609464]:610291[610291]:828[828]
13	74452+795	0	132	1	28907at4891|ptg000010l|+|38|6.006e-07|1|74452|75246|74452[74452]:75246[75246]:795[795]
13	93689+1020	0	136	1	28907at4891|ptg000010l|+|45|4.692e-09|1|93689|94708|93689[93689]:94708[94708]:1020[1020]
13	113075+984	0	144	1	28907at4891|ptg000010l|+|41|7.507e-08|1|113075|114058|113075[113075]:114058[114058]:984[984]
14	674545+1182	0	94	1	13726at4891|ptg000011l|+|662|8.626e-195|1|674545|675726|674545[674545]:675726[675726]:1182[1182]
16	114828-777	0	132	-1	28907at4891|ptg000013l|-|39|3.003e-07|1|114052|114828|114828[114828]:114052[114052]:777[777]
17	157761-792	0	117	-1	28907at4891|ptg000014l|-|47|1.173e-09|1|156970|157761|157761[157761]:156970[156970]:792[792]
17	607718-744	0	132	-1	28907at4891|ptg000014l|-|38|6.006e-07|1|606975|607718|607718[607718]:606975[606975]:744[744]
17	208371+909	0	136	1	28907at4891|ptg000014l|+|36|2.402e-06|1|208371|209279|208371[208371]:209279[209279]:909[909]
18	187645+1890	0	88	1	10361at4891|ptg000015l|+|144|7.402e-39|1|187645|189534|187645[187645]:189534[189534]:1890[1890]
20	32382+870	0	1	1	11155at4891|ptg000017l|+|71|6.991e-17|1|32382|33251|32382[32382]:33251[33251]:870[870]
20	516795-726	0	122	-1	28907at4891|ptg000017l|-|50|1.466e-10|1|516070|516795|516795[516795]:516070[516070]:726[726]
